ID,Total_Area_sqft,Bedrooms,City,Country,Distance_to_CityCenter_km,Price,Population_Density,Year_to_build
438441,1113,5,Ottawa,Canada,5.8845906,775.50464,4232,2024
438635,1140,3,Calgary,Canada,2.7857525,606.2723,16350,2023
438638,3154,10,Ottawa,Canada,1.5154309,3162.9963,4775,2022
438639,920,3,Montreal,Canada,2.890116,544.08826,4140,2018
438641,1381,4,Montreal,Canada,3.105812,1015.5448,9660,2020
438752,896,3,Calgary,Canada,5.448849,534.0049,2643,2024
438769,1562,4,Ottawa,Canada,14.939508,690.5788,14344,2021
438811,2276,3,Montreal,Canada,3.9801245,1242.7139,8847,2022
438833,2074,9,Toronto,Canada,5.799289,1247.6646,11763,2015
438852,1466,3,Ottawa,Canada,4.56682,800.41833,13732,2021
438881,1217,4,Vancouver,Canada,7.2431164,582.2444,8793,2022
438902,1075,9,Ottawa,Canada,7.498454,985.44165,13386,2021
438916,899,6,Ottawa,Canada,5.8757014,570.63965,8308,2025
438917,916,4,Montreal,Canada,6.434169,492.5046,8948,2024
438962,860,2,Calgary,Canada,10.094759,411.55493,9918,2025
439038,1149,2,Ottawa,Canada,10.374562,573.0841,15690,2017
439051,1100,3,Vancouver,Canada,6.650352,705.6891,7451,2020
439054,1013,3,Vancouver,Canada,6.459621,596.8084,6321,2019
439070,613,3,Ottawa,Canada,11.583836,252.02559,2521,2000
439204,1353,7,Montreal,Canada,1.3455552,1274.6641,6814,2011
439205,1848,5,Vancouver,Canada,16.335873,750.65344,10252,2021
439213,1269,6,Calgary,Canada,5.5469685,790.9411,9105,2011
439265,1645,4,Calgary,Canada,5.6574683,915.90594,10194,2023
439272,550,6,Ottawa,Canada,3.1697326,511.15524,7348,2022
439277,2134,7,Toronto,Canada,18.223518,1196.192,3883,2021
439293,1048,2,Montreal,Canada,5.955013,495.99844,6318,2018
439356,571,5,Ottawa,Canada,10.65354,252.88002,14847,2016
439399,1085,4,Toronto,Canada,11.195562,505.4493,8411,2021
439405,774,4,Vancouver,Canada,2.0343604,596.10095,10408,2017
439412,515,3,Toronto,Canada,11.73862,220.29982,5781,2019
439528,1548,3,Montreal,Canada,12.788036,705.8534,5768,2019
439530,933,2,Toronto,Canada,6.4630513,554.70135,10895,2020
439653,901,8,Calgary,Canada,5.3523936,530.8657,16380,2024
439665,1314,4,Vancouver,Canada,6.2187014,1056.6592,7871,2021
439672,1672,4,Vancouver,Canada,13.16505,636.16833,5739,2021
439725,633,3,Vancouver,Canada,9.764424,316.15298,11915,2024
439738,2257,6,Calgary,Canada,6.320166,1382.4025,13735,2024
439782,728,4,Montreal,Canada,3.7260118,518.5363,11016,2025
439957,1875,2,Toronto,Canada,21.57592,481.412,6983,2024
440014,1458,5,Toronto,Canada,5.8042283,894.6091,9538,2024
440081,777,3,Montreal,Canada,7.3557415,480.9489,12761,2023
440153,864,4,Toronto,Canada,1.6365747,723.5866,10030,2025
440171,904,6,Ottawa,Canada,5.162689,606.49023,10162,2011
440178,794,3,Montreal,Canada,13.766717,333.06635,6437,2021
440204,1040,7,Toronto,Canada,10.614883,481.56805,9411,2024
440207,1204,7,Montreal,Canada,5.3726487,929.14453,6929,2022
440218,971,2,Vancouver,Canada,12.961376,279.2617,4657,2011
440312,1122,4,Montreal,Canada,2.2893052,824.26105,7386,2024
440348,807,5,Toronto,Canada,7.302015,575.95776,9808,2025
440383,906,4,Toronto,Canada,15.989633,512.4818,3867,2021
440453,631,3,Ottawa,Canada,3.4076476,362.66196,11778,2017
440506,2463,3,Vancouver,Canada,13.483682,975.10956,8471,2025
440624,2557,2,Calgary,Canada,15.860505,927.2913,7649,2024
440724,1430,4,Calgary,Canada,7.4066796,947.2641,5571,2018
440725,805,6,Vancouver,Canada,14.57781,353.2258,7828,2022
440758,1045,2,Ottawa,Canada,11.455929,432.76743,11694,2017
440789,1397,3,Vancouver,Canada,16.925531,617.9034,4314,2014
440816,1262,2,Ottawa,Canada,1.3478291,946.16785,9127,2013
440830,609,9,Calgary,Canada,9.558098,312.20575,7116,2021
440869,1158,2,Ottawa,Canada,13.130991,577.17523,6034,2017
440901,504,2,Ottawa,Canada,9.477062,233.502,8402,2023
440907,1761,8,Calgary,Canada,12.756133,1009.87305,6735,2010
440922,1599,4,Calgary,Canada,7.7313714,891.2896,6049,2020
440969,911,4,Toronto,Canada,17.747625,319.20972,4850,2023
440981,1357,9,Ottawa,Canada,5.3981323,1079.6759,7100,2021
441015,1122,4,Calgary,Canada,3.2481484,610.835,12813,2021
441029,529,2,Ottawa,Canada,4.666003,266.0767,11321,2010
441034,1330,3,Toronto,Canada,4.205906,880.3833,7257,2025
441042,1569,2,Toronto,Canada,9.541866,749.9467,7750,2016
441055,2113,4,Montreal,Canada,10.1986685,1014.4564,9027,2009
441126,1275,6,Ottawa,Canada,24.807528,400.84448,15262,2022
441130,1383,4,Ottawa,Canada,18.621458,479.72876,8436,2025
441179,1402,4,Toronto,Canada,1.3794059,944.0255,8852,2024
441236,938,4,Montreal,Canada,5.676668,581.7974,12092,2023
441251,2644,3,Vancouver,Canada,18.588331,896.84344,8128,2025
441283,2881,2,Vancouver,Canada,6.8608947,1637.9396,11845,2023
441315,801,8,Montreal,Canada,13.212515,387.06604,5518,2016
441390,1469,2,Toronto,Canada,5.0239644,799.5602,4044,2025
441420,1794,4,Toronto,Canada,3.2034004,1661.3511,7586,2025
441518,2388,4,Montreal,Canada,14.740812,968.4016,9600,2023
441570,1278,2,Toronto,Canada,11.280563,479.63556,12593,2019
441594,2437,9,Vancouver,Canada,9.381032,2024.5972,8321,2023
441613,679,5,Vancouver,Canada,28.299307,293.8354,9336,2025
441710,2116,2,Toronto,Canada,0.220638,1406.2334,11698,2019
441721,944,3,Toronto,Canada,4.279641,590.2963,5986,2021
441776,1142,9,Vancouver,Canada,5.807526,1042.1748,7964,2024
441813,2246,5,Calgary,Canada,3.3992949,1400.9266,14376,2008
441859,1814,3,Toronto,Canada,6.903643,801.42505,11599,2012
441878,1194,4,Calgary,Canada,6.546782,749.0067,2395,2013
441892,809,4,Vancouver,Canada,4.7086864,653.08325,11243,2017
441918,1754,4,Calgary,Canada,3.4009473,1185.8359,8338,2022
441923,1086,2,Calgary,Canada,4.798522,728.10815,10359,2010
441948,2016,5,Toronto,Canada,6.1736765,1160.54,5971,2023
441967,1783,8,Ottawa,Canada,3.23988,1696.169,7116,2023
441968,1982,6,Calgary,Canada,7.1795373,1031.1484,3304,2023
441988,1555,4,Calgary,Canada,17.904139,486.47656,10493,2023
442004,1906,4,Toronto,Canada,9.591171,1285.4192,8888,2021
442068,1855,3,Vancouver,Canada,12.995258,879.0582,10157,2025
442089,754,3,Vancouver,Canada,6.4024153,453.08505,6712,2009
442090,627,3,Vancouver,Canada,5.5791974,384.72116,6974,2025
442111,1805,9,Ottawa,Canada,7.818987,1526.5131,12093,2024
442143,1224,4,Vancouver,Canada,2.964363,892.0465,9116,2014
442144,1042,3,Montreal,Canada,7.0457516,479.25497,8736,2023
442190,1577,4,Montreal,Canada,2.6329708,1041.1481,6285,2009
442306,1981,2,Montreal,Canada,13.608661,810.4629,7710,2025
442413,1023,3,Ottawa,Canada,3.8093276,538.9807,12190,2020
442513,1841,3,Vancouver,Canada,6.591052,1042.818,10227,2020
442579,1826,2,Calgary,Canada,7.87614,751.6494,8119,2019
442581,3315,6,Toronto,Canada,34.199753,975.1758,3293,2023
442654,1404,9,Montreal,Canada,4.974827,959.6812,6098,2022
442908,919,3,Vancouver,Canada,13.51335,340.75302,8710,2024
442911,587,4,Montreal,Canada,4.654772,391.78857,6997,1992
442923,1589,3,Ottawa,Canada,4.6032634,1175.303,10053,2020
443053,594,3,Calgary,Canada,3.913834,292.94812,17096,2020
443099,1028,4,Ottawa,Canada,3.996613,494.33987,14386,2025
443116,2242,3,Calgary,Canada,8.857818,999.4525,3823,2022
443159,1830,4,Ottawa,Canada,12.850657,849.96454,13848,2019
443169,986,8,Vancouver,Canada,12.536589,593.141,8929,2020
443217,614,2,Toronto,Canada,13.660818,257.2463,5329,2016
443221,601,3,Vancouver,Canada,4.610344,348.15082,11009,2023
443255,1658,6,Ottawa,Canada,10.252606,840.2025,10668,2017
443274,657,3,Toronto,Canada,4.674029,385.93552,9165,2021
443303,1171,5,Ottawa,Canada,2.9429026,878.1832,12359,2022
443619,1700,6,Toronto,Canada,6.6831703,911.5756,9468,2019
443623,2659,3,Calgary,Canada,7.107595,1398.5616,8505,2024
443662,1763,4,Vancouver,Canada,2.8297145,1287.7937,10238,2021
443855,981,2,Calgary,Canada,1.4947065,504.68536,8410,2019
443921,1331,5,Montreal,Canada,8.6161,635.10834,2170,2023
443955,838,4,Calgary,Canada,4.9077487,557.24365,14680,2021
444002,1515,3,Toronto,Canada,7.060493,669.3849,6097,2025
444023,465,5,Vancouver,Canada,2.5926678,363.3045,6407,2025
444074,1604,2,Toronto,Canada,0.4708597,1260.6721,5939,2018
444189,1155,3,Ottawa,Canada,24.602045,276.64658,8250,2021
444191,673,2,Montreal,Canada,14.641522,220.46442,6970,2025
444195,701,10,Vancouver,Canada,5.8383713,665.398,11248,2022
444271,1288,6,Vancouver,Canada,6.802197,1197.6831,5050,2021
444371,879,4,Montreal,Canada,15.486003,323.64166,4695,2019
444403,1294,5,Montreal,Canada,3.5031734,996.7743,5508,2023
444427,1267,1,Toronto,Canada,7.287845,636.9143,10256,2020
444507,756,7,Vancouver,Canada,3.5415616,683.4333,8591,2020
444623,2267,8,Vancouver,Canada,1.7642429,2207.274,3738,2024
444644,1343,5,Vancouver,Canada,5.937133,768.78845,7616,2019
444681,849,3,Montreal,Canada,19.627895,265.30493,7045,2022
444709,1575,2,Toronto,Canada,5.2887077,763.33545,4274,2024
444744,552,3,Ottawa,Canada,4.752642,334.34186,5398,2014
444782,1642,2,Vancouver,Canada,28.146086,423.50128,5564,2025
444800,1962,2,Toronto,Canada,11.401816,1051.8125,3770,2024
444807,1026,5,Vancouver,Canada,10.639923,452.46976,6336,2023
444944,973,4,Montreal,Canada,7.15467,456.50806,9828,2025
444952,706,3,Ottawa,Canada,1.6511661,455.75046,3633,2015
445013,1703,3,Montreal,Canada,7.913682,756.05927,2074,2014
445064,2504,2,Montreal,Canada,2.089159,1219.5092,11989,2015
445110,1369,3,Vancouver,Canada,14.414734,601.8059,5240,2023
445122,1952,5,Calgary,Canada,16.107199,704.1979,16581,2025
445123,1352,3,Ottawa,Canada,14.339456,443.63736,10942,2022
445139,1464,4,Ottawa,Canada,14.283572,552.8238,11547,2024
445150,960,2,Vancouver,Canada,12.578997,404.44684,2064,2018
445173,1706,2,Toronto,Canada,1.1921145,1085.0985,7424,2009
445259,808,6,Toronto,Canada,15.3393345,528.523,2850,2025
445286,778,2,Toronto,Canada,1.8986406,421.6134,9700,2022
445297,1326,7,Ottawa,Canada,1.4507515,1410.136,14531,2011
445312,1380,3,Vancouver,Canada,5.0373025,864.75714,10691,2021
445392,2365,3,Toronto,Canada,6.6670136,1219.8013,12240,2019
445441,1264,5,Montreal,Canada,7.107819,613.74506,3775,2022
445450,1951,2,Calgary,Canada,16.329052,863.7417,16348,2020
445551,1185,3,Toronto,Canada,8.151573,642.6061,12126,2023
445575,899,3,Ottawa,Canada,6.9877677,481.48392,12657,2021
445586,1346,7,Calgary,Canada,1.9308277,1111.4601,2000,2020
445592,849,5,Vancouver,Canada,4.26962,616.01,6730,2024
445599,1854,8,Toronto,Canada,2.5497043,1770.27,7089,2025
445630,681,1,Calgary,Canada,7.550477,228.31403,12492,2013
445641,492,7,Toronto,Canada,6.69263,397.15045,5473,2017
445892,1170,5,Toronto,Canada,7.631748,752.972,9855,2024
445903,670,2,Montreal,Canada,3.2455857,358.40225,6966,2024
446014,1392,3,Toronto,Canada,4.383198,820.3646,8715,2022
446070,1336,4,Vancouver,Canada,3.1733625,869.1623,6526,2014
446084,1324,4,Montreal,Canada,4.433563,919.07416,8491,2024
446156,1653,3,Montreal,Canada,4.1293845,1133.7454,6550,2025
446187,1127,3,Ottawa,Canada,8.559153,635.06805,15016,2024
446206,868,4,Ottawa,Canada,5.7748303,572.7705,8290,2018
446213,651,5,Ottawa,Canada,16.970049,226.34456,7994,2024
446228,2950,2,Toronto,Canada,13.467381,1365.8646,5331,2025
446275,650,3,Calgary,Canada,9.68789,236.91643,12934,2025
446326,1782,3,Calgary,Canada,10.763823,597.6629,14868,2021
446349,2127,6,Ottawa,Canada,11.049668,1146.072,2868,2009
446353,3505,5,Montreal,Canada,8.861989,1864.1448,10184,2013
446368,1802,3,Montreal,Canada,1.5885551,1003.8258,5152,2022
446566,1267,1,Montreal,Canada,6.6783295,594.0046,4060,2012
446600,987,9,Calgary,Canada,10.059493,786.71893,14687,2023
446694,565,3,Vancouver,Canada,4.2784486,418.2489,1860,2021
446721,1616,2,Vancouver,Canada,11.429935,678.6662,6778,2011
446722,1809,4,Toronto,Canada,4.7117434,1242.791,12689,2024
446723,764,6,Calgary,Canada,3.6412168,495.1407,10489,2025
446750,1150,2,Vancouver,Canada,5.36274,562.4161,6235,2019
446759,1626,3,Toronto,Canada,5.1907096,1063.7449,8044,2021
446765,1444,2,Calgary,Canada,4.399344,596.681,5208,2025
446776,923,4,Calgary,Canada,6.8576097,500.14084,15444,2024
446816,1966,3,Calgary,Canada,4.8611073,1210.9475,14269,2022
446881,1098,4,Toronto,Canada,2.3768952,698.8559,5594,2023
446925,1291,4,Toronto,Canada,19.057415,430.87827,6957,2011
446973,1771,1,Ottawa,Canada,9.97889,801.7866,14047,2010
446992,1101,4,Calgary,Canada,7.06796,595.68823,8038,2021
446997,1786,1,Vancouver,Canada,3.8410294,1023.0653,7696,2021
447065,1156,3,Montreal,Canada,2.6091502,770.72424,3524,2015
447098,592,4,Toronto,Canada,9.593327,396.36502,8662,2022
447266,2441,10,Ottawa,Canada,5.460843,1925.1243,12336,2004
447290,1536,3,Montreal,Canada,8.87437,772.1755,10997,2021
447295,1332,2,Montreal,Canada,4.97263,897.1822,8380,2019
447377,1080,5,Toronto,Canada,9.459239,498.20206,9040,2017
447396,2335,2,Montreal,Canada,11.454415,909.07733,7587,2006
447416,480,4,Toronto,Canada,0.93082273,385.01105,11178,2025
447462,984,3,Montreal,Canada,10.752159,535.8913,7657,2023
447507,1661,3,Toronto,Canada,7.1777797,1009.60516,3867,2010
447595,1567,1,Vancouver,Canada,10.607867,591.62726,10237,2025
447612,1159,5,Toronto,Canada,5.219646,942.4287,10717,2025
447628,1709,8,Ottawa,Canada,5.287422,1295.0813,14901,2023
447662,2189,3,Ottawa,Canada,14.203351,930.4551,14311,2003
447690,1200,3,Montreal,Canada,4.86602,752.28033,12497,2018
447726,911,5,Ottawa,Canada,1.4816868,751.943,11361,2019
447755,461,6,Toronto,Canada,15.7352,202.18309,5682,2019
447820,564,7,Calgary,Canada,2.9293454,379.22696,5091,2018
447869,651,4,Calgary,Canada,1.2030944,455.00497,8901,2003
447882,872,7,Vancouver,Canada,18.411478,493.19147,6319,2018
447952,1071,5,Calgary,Canada,12.438848,568.37354,15352,2024
447969,1732,5,Ottawa,Canada,5.012359,1199.564,7957,2018
447975,2870,7,Calgary,Canada,6.1446357,2209.4949,11559,2025
448018,1130,3,Toronto,Canada,1.8245009,773.4418,4442,2025
448048,979,4,Vancouver,Canada,6.382286,541.6967,8836,2023
448060,1029,4,Ottawa,Canada,8.071154,575.2229,7196,2020
448089,921,3,Toronto,Canada,14.826946,325.3221,1682,2025
448308,934,2,Toronto,Canada,4.8430853,376.34872,10403,2016
448319,1163,3,Montreal,Canada,6.7288933,682.3428,9544,2009
448362,1875,6,Vancouver,Canada,4.3176785,1495.6002,5638,2022
448366,1093,2,Vancouver,Canada,7.690326,554.9425,6305,2021
448400,695,6,Montreal,Canada,0.68284917,497.88275,8164,2007
448411,2117,7,Vancouver,Canada,12.111232,1328.2528,5636,2022
448422,1270,4,Montreal,Canada,3.432733,751.1674,12263,2014
448430,1126,2,Calgary,Canada,5.405144,490.8798,6803,2016
448454,1263,2,Ottawa,Canada,8.09068,630.8342,12602,2023
448484,685,5,Montreal,Canada,7.92849,309.93954,4505,2019
448521,1579,7,Ottawa,Canada,3.2887113,1504.9342,13033,2023
448524,714,5,Calgary,Canada,7.0892754,384.5419,12091,2014
448534,1086,3,Toronto,Canada,9.131645,514.5678,11918,2024
448570,1267,4,Toronto,Canada,22.332191,403.44904,9897,2015
448585,1692,4,Calgary,Canada,3.5898592,854.1021,10588,2023
448611,1175,4,Toronto,Canada,13.3666315,403.9925,10026,2025
448686,1048,3,Vancouver,Canada,7.062836,474.5276,9883,2024
448744,1498,4,Vancouver,Canada,0.5007225,997.50806,3977,2025
448814,1563,2,Toronto,Canada,5.432515,760.452,11229,2001
448844,854,4,Ottawa,Canada,5.547227,568.3629,14382,2023
448921,1353,4,Toronto,Canada,17.328241,458.76505,7941,2014
448939,3217,5,Ottawa,Canada,6.186591,1681.4298,8336,2011
448941,610,3,Ottawa,Canada,0.95782876,480.95248,9072,2025
448945,1946,6,Toronto,Canada,4.3625402,1279.9852,7142,2023
448977,1777,5,Calgary,Canada,16.431547,871.56665,9574,2021
449026,1104,4,Toronto,Canada,11.1876545,689.93884,6436,2012
449057,1819,4,Vancouver,Canada,7.8948994,736.62866,3683,2019
449094,1880,2,Vancouver,Canada,22.008022,621.8466,8630,2025
449137,1116,3,Toronto,Canada,2.873215,688.5228,6024,2025
449145,1735,4,Montreal,Canada,4.481931,1052.5067,11369,2016
449162,2777,1,Vancouver,Canada,5.6731577,1294.6099,11098,2024
449165,1500,4,Calgary,Canada,6.396007,608.09894,13890,2018
449193,1422,4,Vancouver,Canada,8.424184,724.67487,5167,1996
449195,1004,2,Toronto,Canada,2.0734637,766.70197,8058,2025
449377,1188,8,Toronto,Canada,13.368339,708.9871,9112,2013
449380,847,8,Montreal,Canada,9.891655,477.1239,11900,2016
449439,1470,3,Vancouver,Canada,3.2770398,849.4588,9832,2025
449452,297,4,Vancouver,Canada,14.348448,135.18672,11359,2022
449513,878,3,Montreal,Canada,19.095749,282.4572,9037,2025
449564,2967,4,Montreal,Canada,3.162947,1863.78,7154,2014
449567,2390,5,Vancouver,Canada,2.3887372,2275.5063,6419,2022
449570,667,7,Toronto,Canada,4.5895367,501.6768,8809,2024
449577,1492,4,Ottawa,Canada,3.5439916,1263.6506,6237,2023
449604,1778,3,Montreal,Canada,3.989715,1138.253,9370,2017
449628,2567,2,Ottawa,Canada,4.4810505,1460.2623,7748,2021
449713,1922,4,Toronto,Canada,0.6853456,1730.3568,10211,2014
449715,880,3,Montreal,Canada,9.221368,321.06827,7295,2024
449722,994,5,Ottawa,Canada,10.461733,544.49725,10857,2020
449737,1869,4,Montreal,Canada,20.66395,755.0615,7301,2013
449810,1170,4,Montreal,Canada,1.3204689,740.8469,8832,2025
449848,642,3,Ottawa,Canada,14.321319,292.321,10260,2017
449897,3607,5,Ottawa,Canada,7.4495397,2253.9656,6950,2025
449913,1431,5,Montreal,Canada,8.104871,735.5807,6466,2019
450007,852,3,Montreal,Canada,6.3150434,634.89746,6380,2023
450225,1239,2,Toronto,Canada,14.6679,482.0888,5867,2019
450231,1605,2,Montreal,Canada,6.076784,791.25476,6465,2021
450256,682,3,Toronto,Canada,4.1731114,534.0358,10182,2025
450357,1213,2,Calgary,Canada,13.903601,313.36676,9629,2017
450398,741,8,Calgary,Canada,10.61841,376.9943,15180,2023
450460,1312,4,Toronto,Canada,3.2422152,894.1438,8405,2015
450514,3215,7,Vancouver,Canada,4.5694237,2227.8816,4871,2017
450516,1213,3,Calgary,Canada,7.4698424,592.85175,12236,2024
450521,1274,4,Montreal,Canada,20.766205,540.00916,10416,2020
450522,1790,5,Vancouver,Canada,1.3407669,1531.1438,9252,2025
450622,1087,7,Montreal,Canada,11.817139,515.8624,6291,2025
450628,1139,2,Ottawa,Canada,31.714952,197.31746,9788,2022
450653,1204,3,Calgary,Canada,20.950602,323.14966,15729,2020
450667,1096,2,Calgary,Canada,5.1021705,477.8674,14505,2015
450675,1204,4,Calgary,Canada,5.0822906,703.7387,16788,2023
450701,1639,8,Vancouver,Canada,9.163803,1261.6816,8434,2020
450754,2213,6,Ottawa,Canada,7.4966397,1498.4326,3174,2022
450821,692,6,Montreal,Canada,2.3761399,526.9473,12854,2024
450852,1169,6,Toronto,Canada,4.8585854,849.2167,11671,2024
450903,594,2,Toronto,Canada,5.109867,296.7371,8883,2025
450916,1198,4,Calgary,Canada,2.9796534,489.81445,14251,1990
450921,1178,7,Montreal,Canada,14.922313,494.67426,10831,2025
450998,2158,2,Toronto,Canada,5.742564,1300.2701,4736,2024
451011,856,4,Toronto,Canada,11.708986,411.48486,5585,2024
451012,2451,4,Ottawa,Canada,12.882632,915.7044,10999,2007
451132,1642,6,Ottawa,Canada,4.760758,1153.5483,7217,2025
451264,430,3,Toronto,Canada,7.92853,191.0311,3589,2025
451370,2249,3,Calgary,Canada,2.435686,1200.1498,13632,2022
451469,2372,3,Vancouver,Canada,5.0724163,1790.7561,2717,2025
451474,1074,4,Vancouver,Canada,0.5743718,754.80896,10168,2021
451481,966,6,Calgary,Canada,8.536508,632.4842,5247,2025
451493,512,5,Toronto,Canada,18.182455,231.95001,1897,2025
451570,749,6,Vancouver,Canada,2.2612636,678.5667,6327,2023
451588,756,8,Montreal,Canada,7.15241,532.29114,3174,2018
451651,1075,7,Montreal,Canada,10.805813,587.2097,9331,2005
451685,520,2,Calgary,Canada,0.6559302,295.68286,3658,2025
451711,755,6,Vancouver,Canada,12.589801,541.01624,8562,2020
451777,2274,1,Toronto,Canada,2.273441,1392.8197,5301,2025
452013,1814,5,Vancouver,Canada,3.4289498,1089.1028,7844,2017
452106,1968,3,Ottawa,Canada,7.782246,1174.2532,13165,2024
452144,973,3,Montreal,Canada,3.7551517,631.3503,8769,2020
452189,1817,4,Calgary,Canada,6.2754426,1046.8872,5224,2019
452220,1945,4,Vancouver,Canada,6.672472,1076.7971,10893,2021
452303,2433,7,Montreal,Canada,4.4080276,1987.9271,5760,2024
452328,415,4,Ottawa,Canada,2.653049,247.17035,15220,2021
452439,1005,5,Vancouver,Canada,4.927378,549.1095,5776,2016
452520,1060,4,Calgary,Canada,4.459602,595.8897,11717,2023
452583,567,3,Montreal,Canada,2.6780581,285.48685,12411,2017
452597,613,6,Ottawa,Canada,3.8038898,472.21628,12608,2020
452602,1289,1,Toronto,Canada,5.3068814,683.374,9099,2016
452643,1299,3,Calgary,Canada,3.1324918,1024.0736,13188,2020
452686,1192,4,Ottawa,Canada,10.734023,547.2673,7005,2020
452700,1110,2,Calgary,Canada,7.017616,544.43146,9921,2020
452747,678,2,Toronto,Canada,2.308599,379.8757,4716,2025
452772,1243,3,Calgary,Canada,7.5182657,558.24084,11242,2015
452885,1026,8,Toronto,Canada,3.3570826,994.3182,12272,2009
452895,1258,5,Toronto,Canada,0.6156244,1319.0011,4268,2025
452943,2379,4,Ottawa,Canada,5.706846,1298.429,7511,2015
